"date_stamp","count","user_id","product_id"
"2016-03-16","1","751","1194"
"2013-05-12","2","608","350"
"2020-03-25","1","216","7310"
"2020-12-14","2","537","3888"
"2015-10-23","4","8","4295"
"2015-12-15","3","896","5780"
"2014-04-29","2","400","6277"
"2021-04-03","1","501","1795"
"2018-10-09","2","590","1143"
"2016-03-16","4","927","4436"
"2012-09-18","4","479","7376"
"2018-01-17","3","95","1427"
"2015-11-10","4","846","1160"
"2017-05-28","1","977","4228"
"2014-09-25","1","724","7000"
"2020-03-20","1","618","1675"
"2021-02-26","3","914","2299"
"2015-09-11","3","736","6424"
"2015-06-14","2","945","1910"
"2019-12-02","3","429","11"
"2021-04-10","4","831","1238"
"2020-02-16","3","44","1351"
"2017-07-09","2","48","5013"
"2012-06-03","3","278","5033"
"2018-01-28","3","442","3640"
"2013-11-05","1","246","861"
"2018-07-07","3","822","6976"
"2021-02-27","3","141","6164"
"2017-11-17","4","702","313"
"2013-01-14","2","465","283"
"2016-01-11","2","868","4058"
"2014-02-12","3","583","7350"
"2019-10-26","4","646","2630"
"2017-04-22","3","773","5823"
"2016-02-06","4","98","5940"
"2019-12-31","4","482","5773"
"2016-12-05","1","72","3863"
"2016-03-21","1","325","2349"
"2019-10-11","2","410","4517"
"2021-09-10","4","371","6380"
"2017-07-12","3","638","112"
"2020-09-07","3","645","3222"
"2012-05-04","4","622","1501"
"2017-06-29","3","906","675"
"2013-08-15","2","747","5324"
"2017-07-17","3","751","6305"
"2015-12-10","4","771","7393"
"2019-10-12","2","816","7549"
"2014-01-31","1","174","1418"
"2015-10-12","1","382","2533"
"2016-06-27","3","389","4743"
"2019-05-01","3","362","7044"
"2018-03-25","2","50","807"
"2019-02-25","1","523","1360"
"2018-05-04","3","292","6816"
"2020-03-17","2","680","6762"
"2021-11-06","2","304","691"
"2013-12-18","2","456","7172"
"2021-03-20","3","850","2700"
"2020-07-27","4","426","5293"
"2015-02-21","2","249","239"
"2018-01-03","2","881","2207"
"2021-02-13","3","594","1519"
"2021-01-11","3","942","1318"
"2013-11-06","1","453","1344"
"2021-05-14","4","199","732"
"2020-10-27","1","362","3876"
"2021-01-20","4","682","1196"
"2015-02-19","4","539","4910"
"2021-03-12","2","729","268"
"2017-05-21","3","21","1774"
"2014-09-05","2","816","1673"
"2017-04-23","2","955","7677"
"2019-06-16","1","661","290"
"2020-12-08","1","100","7205"
"2013-04-19","1","937","7958"
"2015-05-01","3","200","3383"
"2017-05-28","4","661","3385"
"2018-02-14","3","417","2248"
"2013-03-29","1","388","2757"
"2017-03-28","4","315","4576"
"2021-12-29","1","477","2033"
"2018-04-09","4","27","5922"
"2015-09-09","1","160","964"
"2020-09-27","3","842","7730"
"2014-06-03","4","497","2165"
"2019-06-08","1","504","5244"
"2012-07-23","1","383","3564"
"2017-11-03","2","725","284"
"2019-12-26","4","47","6385"
"2016-03-12","3","769","3793"
"2015-11-22","1","259","2893"
"2014-10-19","1","900","2086"
"2018-07-24","2","254","7205"
"2020-11-16","2","271","4804"
"2018-08-24","3","805","5744"
"2016-01-22","4","631","1215"
"2013-04-02","2","601","7881"
"2021-07-02","2","468","7202"
"2019-11-26","3","76","2957"
"2014-02-05","4","760","5460"
"2021-10-31","1","749","7413"
"2012-07-26","2","125","4138"
"2018-04-22","2","434","3900"
"2013-02-25","2","344","5772"
"2021-01-01","1","948","4989"
"2018-12-12","4","964","6544"
"2016-04-16","4","209","7946"
"2020-06-08","3","188","4799"
"2014-11-20","4","258","5643"
"2018-01-04","1","760","4844"
"2012-07-01","3","438","6319"
"2014-05-13","2","5","2139"
"2016-09-25","4","962","7111"
"2013-08-21","1","904","2394"
"2021-12-04","3","538","4827"
"2018-01-26","1","954","4255"
"2020-12-28","1","912","1862"
"2018-06-12","3","955","4397"
"2015-07-01","3","602","6860"
"2013-12-31","2","409","5015"
"2018-03-25","2","128","1979"
"2017-11-22","2","593","5926"
"2017-08-03","4","581","592"
"2018-08-15","2","809","6628"
"2015-10-24","3","778","4077"
"2020-11-09","1","763","373"
"2012-08-04","4","897","6708"
"2015-05-25","3","478","265"
"2016-09-18","2","695","653"
"2014-12-14","3","705","1055"
"2014-12-25","4","39","3092"
"2021-03-01","3","208","965"
"2021-01-02","4","792","5222"
"2012-03-04","2","819","1864"
"2020-11-11","2","412","2708"
"2013-07-19","2","406","4449"
"2017-12-13","1","252","7365"
"2013-04-25","4","177","1759"
"2013-06-07","4","166","573"
"2020-02-23","1","442","264"
"2016-07-10","2","984","2246"
"2016-01-27","3","714","2579"
"2012-09-15","4","873","5023"
"2020-10-09","1","753","204"
"2015-10-10","1","780","3401"
"2021-04-19","4","871","4056"
"2021-08-19","1","820","7613"
"2016-09-06","3","79","7271"
"2016-05-11","3","690","7598"
"2014-09-03","3","671","69"
"2019-02-10","4","263","4803"
"2012-11-12","1","15","6441"
"2020-10-17","4","491","4247"
"2013-12-11","3","870","2109"
"2013-08-31","4","329","7216"
"2018-06-27","2","856","4327"
"2017-04-09","1","656","5355"
"2016-09-23","1","966","3571"
"2021-11-22","4","271","6606"
"2019-06-13","3","445","336"
"2012-09-01","1","12","3240"
"2019-05-31","1","460","7918"
"2013-08-05","1","533","4738"
"2019-10-22","1","445","1235"
"2014-09-25","2","255","6177"
"2021-08-17","3","822","6920"
"2015-08-19","1","586","2282"
"2018-05-20","3","170","2064"
"2022-01-29","1","724","903"
"2013-06-20","4","178","78"
"2012-09-16","4","633","3398"
"2016-03-16","1","721","1119"
"2018-08-29","3","217","5344"
"2018-03-31","1","740","1017"
"2012-03-14","3","266","5034"
"2013-02-18","2","843","3278"
"2015-09-13","3","320","1220"
"2017-06-24","3","479","1058"
"2021-11-24","2","706","1084"
"2012-10-19","1","453","2244"
"2013-01-02","1","575","2068"
"2017-06-03","3","481","6297"
"2014-04-24","1","683","388"
"2015-12-30","1","406","6265"
"2020-11-12","3","868","2050"
"2012-05-14","2","890","4494"
"2015-12-02","4","19","6157"
"2016-10-25","3","560","3766"
"2016-02-04","4","758","307"
"2022-01-02","2","155","3695"
"2013-12-29","3","797","776"
"2014-08-05","3","697","2771"
"2020-01-31","3","970","896"
"2019-06-04","3","728","3934"
"2019-12-02","2","505","7996"
"2020-03-08","3","346","1372"
"2015-05-19","3","6","1305"
"2020-04-16","3","147","4551"
"2015-07-24","4","739","460"
"2013-04-01","4","962","3458"
"2016-09-07","1","804","7264"
"2014-08-31","1","718","526"
"2017-01-06","4","28","7982"
"2012-11-24","4","345","791"
"2019-11-23","2","550","68"
"2015-01-10","4","833","5946"
"2018-11-10","2","971","5512"
"2017-07-12","2","523","6960"
"2018-05-08","2","112","6816"
"2013-05-18","4","111","5109"
"2021-07-08","4","299","2651"
"2017-11-25","1","703","7140"
"2019-12-15","1","238","1"
"2015-05-25","2","312","3918"
"2021-02-09","4","503","3574"
"2013-02-17","3","156","7509"
"2021-06-17","2","438","544"
"2021-08-10","3","136","4182"
"2021-11-14","1","581","4735"
"2014-10-15","4","236","6072"
"2017-08-19","3","539","5920"
"2012-10-05","1","599","7040"
"2021-07-04","1","908","4105"
"2013-09-09","3","925","6094"
"2012-08-24","4","198","4175"
"2020-02-18","4","882","5206"
"2020-05-26","3","530","5808"
"2019-08-24","3","560","2692"
"2018-10-10","2","105","5663"
"2020-06-18","2","21","2828"
"2019-02-03","1","159","1850"
"2014-04-15","2","534","135"
"2020-11-06","3","351","7039"
"2020-01-25","1","935","6730"
"2014-09-06","3","814","2248"
"2012-11-09","3","969","2221"
"2012-12-23","2","337","514"
"2013-01-06","1","752","7436"
"2021-02-25","1","496","6230"
"2021-11-20","2","441","620"
"2019-12-23","4","768","3611"
"2013-11-22","2","378","4783"
"2019-07-26","4","375","245"
"2021-02-22","3","933","2362"
"2012-09-08","1","623","2658"
"2018-10-03","4","735","3126"
"2017-02-13","3","858","1401"
"2012-08-20","1","287","7700"
"2015-03-19","3","583","4934"
"2019-01-17","4","981","5023"
"2021-07-16","2","447","5566"
"2012-11-22","2","391","5355"
"2021-09-14","1","197","7900"
"2018-09-11","2","421","1960"
"2016-06-19","3","588","7658"
"2014-12-01","4","405","5689"
"2019-09-15","4","94","3173"
"2014-02-23","3","682","4103"
"2019-12-07","1","715","5812"
"2020-04-09","3","233","3663"
"2016-01-17","1","780","1839"
"2020-08-11","2","58","4202"
"2018-09-20","3","439","952"
"2015-02-14","4","434","438"
"2012-03-09","2","21","483"
"2014-02-23","3","681","1720"
"2015-02-17","2","223","2851"
"2015-07-10","2","624","7290"
"2012-10-03","2","476","3740"
"2012-10-20","2","505","5885"
"2018-06-05","2","111","1195"
"2021-01-31","3","330","4073"
"2021-03-26","4","184","7434"
"2018-09-17","3","759","2820"
"2014-07-04","1","905","3182"
"2019-05-25","4","73","6673"
"2015-12-07","4","552","2323"
"2012-09-06","2","762","4021"
"2012-09-20","3","813","2105"
"2012-02-28","4","279","2049"
"2017-12-13","2","897","6208"
"2018-02-22","2","650","3426"
"2015-02-23","2","881","3935"
"2016-06-19","1","393","7129"
"2019-12-23","2","90","7658"
"2018-06-25","3","697","5916"
"2019-06-14","2","610","1285"
"2020-10-12","1","311","3478"
"2014-10-31","2","656","3769"
"2017-06-19","1","545","3563"
"2016-06-25","2","842","6219"
"2016-08-04","1","972","830"
"2016-06-18","1","659","5433"
"2021-05-22","3","678","3064"
"2013-08-20","2","534","7268"
"2015-01-01","1","632","5735"
"2016-12-22","1","907","6253"
"2015-04-16","2","98","4733"
"2018-09-06","3","200","1544"
"2014-08-29","1","984","258"
"2012-05-27","4","451","1761"
"2012-06-13","1","84","83"
"2020-09-30","4","716","6256"
"2019-05-26","3","945","2270"
"2018-09-28","1","974","3777"
"2012-06-14","3","488","7433"
"2020-12-27","1","832","7033"
"2018-07-11","4","461","3131"
"2017-08-16","2","570","4790"
"2019-07-13","4","890","7169"
"2013-04-13","2","39","1238"
"2021-07-27","2","309","4623"
"2019-05-16","4","440","887"
"2019-05-25","4","410","2163"
"2015-12-27","3","568","3157"
"2013-09-26","2","362","750"
"2020-09-19","3","399","7306"
"2017-08-15","2","828","2537"
"2016-12-02","2","36","6241"
"2018-08-21","1","278","3604"
"2015-08-16","4","545","1873"
"2020-02-17","4","56","5401"
"2017-09-05","4","765","5674"
"2015-02-14","4","66","7743"
"2020-09-18","1","234","4560"
"2018-09-04","2","781","1293"
"2012-11-17","2","64","429"
"2013-12-08","4","392","4596"
"2019-06-25","1","417","6165"
"2012-09-07","2","446","2023"
"2021-05-30","4","625","1545"
"2022-01-03","1","909","5180"
"2012-10-14","1","617","3533"
"2012-04-09","2","443","1259"
"2015-03-18","1","965","733"
"2021-08-27","3","256","1966"
"2021-06-23","2","177","7025"
"2017-05-27","1","692","1615"
"2016-12-20","2","86","489"
"2017-03-20","2","700","3014"
"2013-03-18","1","53","5863"
"2021-07-14","2","399","2157"
"2013-07-08","2","739","5780"
"2017-08-24","1","760","7536"
"2014-01-16","3","248","4757"
"2020-03-01","1","34","2167"
"2016-03-05","2","445","7944"
"2015-11-14","1","337","5836"
"2019-09-21","4","39","4646"
"2020-03-28","4","136","669"
"2021-04-25","3","946","5809"
"2018-12-23","1","213","2109"
"2018-08-01","2","407","7658"
"2015-10-14","1","733","611"
"2014-05-03","2","63","7128"
"2017-09-04","1","949","3892"
"2013-05-21","4","596","5335"
"2019-07-12","1","663","1817"
"2016-05-01","1","862","7297"
"2018-03-11","4","399","972"
"2014-07-01","2","402","3919"
"2021-02-08","1","182","7660"
"2017-10-10","1","769","7906"
"2015-07-11","1","216","1347"
"2018-11-19","4","739","2954"
"2015-07-16","1","739","1142"
"2015-05-15","3","622","7020"
"2015-06-23","1","870","2408"
"2014-09-15","3","188","1704"
"2017-04-01","3","784","2437"
"2014-05-05","3","862","6223"
"2013-12-02","2","742","7753"
"2014-04-27","2","551","1845"
"2016-01-13","4","895","6138"
"2017-02-06","1","835","4264"
"2013-08-03","3","964","6124"
"2020-01-30","1","86","4623"
"2016-03-28","4","492","4348"
"2020-06-24","1","792","3781"
"2018-07-12","2","672","706"
"2018-09-20","1","820","6166"
"2016-07-02","2","728","7434"
"2013-03-04","4","443","5910"
"2017-01-05","1","353","2612"
"2017-07-16","4","438","7813"
"2019-03-03","2","46","1672"
"2018-01-31","1","927","7700"
"2013-11-17","1","925","5632"
"2014-01-17","1","409","7368"
"2021-10-12","4","190","4163"
"2014-12-07","4","791","5101"
"2012-09-07","4","132","4374"
"2016-01-23","3","543","5853"
"2016-07-02","1","283","6339"
"2014-08-30","2","3","3880"
"2020-10-21","1","712","711"
"2019-05-17","4","780","4848"
"2019-12-05","2","811","6011"
"2020-02-18","4","182","4218"
"2019-04-06","2","733","10"
"2012-04-26","4","958","5723"
"2020-06-16","4","103","2361"
"2015-07-15","3","143","3769"
"2021-07-24","2","231","4862"
"2018-06-10","4","394","2025"
"2019-01-24","1","109","402"
"2016-11-17","4","388","2887"
"2021-06-07","2","201","2120"
"2014-10-27","1","458","43"
"2017-11-03","4","915","5387"
"2016-10-12","1","563","2280"
"2013-11-30","4","700","4803"
"2014-12-25","3","870","2030"
"2021-02-02","4","608","3285"
"2021-05-04","4","883","1722"
"2014-05-16","2","583","1994"
"2014-10-12","3","209","1780"
"2014-12-04","1","672","4852"
"2015-09-04","1","321","6551"
"2012-11-22","3","131","3117"
"2019-03-17","4","131","5256"
"2020-08-21","2","217","2015"
"2013-06-06","1","783","2537"
"2018-09-17","2","484","6055"
"2018-04-25","3","981","3681"
"2015-04-25","1","828","2183"
"2019-07-22","3","755","1286"
"2021-03-28","1","478","7315"
"2012-02-21","4","941","4966"
"2015-05-27","4","911","755"
"2019-12-20","2","736","3740"
"2012-04-04","3","58","3036"
"2015-02-07","2","446","7616"
"2018-10-13","2","800","539"
"2020-03-11","1","467","6379"
"2017-11-11","2","97","5864"
"2021-01-23","4","541","3178"
"2013-11-26","2","940","4915"
"2015-01-23","2","279","7628"
"2018-04-15","3","949","840"
"2015-08-01","1","863","7069"
"2013-08-21","4","786","3548"
"2021-06-21","2","967","557"
"2019-05-05","3","630","3129"
"2019-05-10","3","284","7067"
"2013-03-26","4","26","7057"
"2021-03-31","4","373","2297"
"2016-03-11","3","990","2070"
"2014-01-30","3","732","7991"
"2015-06-20","2","24","2512"
"2015-06-03","2","367","6742"
"2016-04-18","3","750","3223"
"2018-02-22","1","493","75"
"2018-02-08","3","264","6764"
"2015-11-25","4","150","2896"
"2019-09-12","4","645","5188"
"2020-10-10","1","201","7234"
"2014-06-23","3","823","5544"
"2016-04-09","2","730","4877"
"2017-12-17","3","393","2727"
"2016-03-02","2","945","3969"
"2017-10-02","3","693","2920"
"2019-06-23","2","91","6933"
"2018-04-26","1","512","276"
"2015-08-25","3","299","1782"
"2019-06-01","3","982","4117"
"2020-10-13","1","955","3894"
"2015-04-09","4","401","6225"
"2018-10-26","2","678","6056"
"2018-05-20","1","755","2884"
"2013-07-28","2","141","369"
"2018-06-21","3","387","2359"
"2014-11-12","3","302","7999"
"2018-03-31","4","401","6478"
"2013-06-03","2","313","6594"
"2012-11-02","4","708","669"
"2017-04-02","3","48","7771"
"2018-10-22","1","95","7023"
"2017-02-12","4","507","1183"
"2021-02-18","4","683","7275"
"2017-12-24","1","781","125"
"2016-10-30","1","998","5413"
"2013-10-05","1","2","3112"
"2012-07-18","2","491","2487"
"2018-06-20","2","228","4870"
"2015-08-21","1","429","1070"
"2018-06-08","1","139","1178"
"2014-01-30","3","217","5048"
"2015-08-26","1","158","7207"
"2020-02-13","2","275","5817"
"2021-08-13","2","359","2709"
"2019-06-21","1","920","5458"
"2013-05-22","4","580","7427"
"2017-11-20","1","442","6769"
"2020-07-22","2","129","4697"
"2016-03-28","2","655","3729"
"2019-09-04","3","807","1729"
"2016-04-02","4","99","7545"
"2021-04-03","2","582","3613"
"2018-09-02","2","425","3281"
"2016-08-09","1","574","1874"
"2020-11-05","4","930","3308"
"2015-11-23","3","532","5006"
"2016-12-25","1","135","2694"
"2020-10-30","2","33","7109"
"2013-05-20","3","563","1015"
"2019-07-25","3","85","2614"
"2015-01-24","3","620","6824"
"2014-04-13","2","197","7288"
"2019-05-24","1","645","5952"
"2019-01-02","1","361","5034"
"2019-12-13","1","844","344"
"2014-11-14","1","459","5332"
"2015-07-27","1","6","3019"
"2012-07-03","2","867","4134"
"2020-11-30","3","298","2027"
"2014-08-23","2","40","4153"
"2015-12-05","4","566","6407"
"2021-05-09","2","731","7208"
"2016-12-20","1","591","3187"
"2018-08-27","4","664","3896"
"2015-12-07","1","523","2235"
"2014-11-25","4","515","6505"
"2017-10-28","4","133","4407"
"2012-09-11","3","483","3809"
"2018-09-11","4","561","1339"
"2012-09-20","1","429","3097"
"2014-09-29","2","626","5281"
"2015-03-30","4","93","7317"
"2019-05-26","1","580","5879"
"2015-03-19","1","696","1156"
"2020-04-13","4","16","169"
"2016-06-13","2","675","809"
"2018-04-18","3","651","1531"
"2014-11-12","2","373","3573"
"2020-07-16","3","261","4981"
"2016-06-10","4","579","399"
"2016-12-31","1","541","4989"
"2012-05-23","4","283","6434"
"2019-10-01","2","148","5845"
"2019-04-30","3","230","407"
"2013-03-31","4","333","4158"
"2015-04-27","1","734","232"
"2014-06-07","3","52","7982"
"2019-11-16","3","21","4489"
"2020-08-27","1","225","5801"
"2020-07-24","2","464","7791"
"2016-04-17","2","317","479"
"2012-05-11","1","830","3389"
"2021-04-22","3","701","631"
"2014-07-31","2","700","6756"
"2021-05-15","3","575","7618"
"2019-09-16","3","21","5939"
"2019-01-28","3","817","4678"
"2016-08-25","4","471","6027"
"2020-09-11","2","996","6279"
"2012-08-25","1","180","474"
"2019-12-27","4","301","6487"
"2016-01-02","2","133","2983"
"2018-09-06","3","80","7385"
"2014-09-25","1","558","5999"
"2019-09-23","2","734","2082"
"2019-06-15","1","796","1333"
"2014-12-03","3","177","3753"
"2016-03-30","1","961","6487"
"2018-10-07","2","952","5799"
"2020-09-25","3","616","6354"
"2016-05-26","2","529","656"
"2012-05-24","3","988","3336"
"2013-03-30","1","270","1034"
"2016-12-31","1","8","6848"
"2022-01-06","4","74","1253"
"2018-10-20","1","772","6553"
"2015-06-22","1","2","559"
"2015-06-20","1","639","1501"
"2021-05-30","2","831","560"
"2022-01-27","2","936","2436"
"2021-01-13","1","121","1544"
"2019-08-12","4","543","3442"
"2014-04-27","3","120","4923"
"2012-02-25","2","181","491"
"2014-09-25","3","707","5519"
"2021-02-22","3","912","4651"
"2021-05-01","1","261","6996"
"2014-05-03","1","895","7068"
"2021-09-10","3","139","4478"
"2017-11-02","1","112","5437"
"2015-10-04","1","899","5021"
"2012-09-19","1","373","5663"
"2013-06-25","1","746","6955"
"2012-07-19","2","59","5609"
"2016-01-03","4","368","7741"
"2020-07-13","3","576","63"
"2014-06-17","2","878","335"
"2020-08-28","3","552","1014"
"2020-12-30","1","913","563"
"2017-06-23","2","44","483"
"2018-11-17","3","23","1818"
"2016-11-16","3","179","4003"
"2015-09-20","4","894","632"
"2014-05-02","1","335","596"
"2017-09-08","2","800","382"
"2019-10-21","3","291","4983"
"2018-01-09","2","336","6273"
"2018-12-13","3","489","785"
"2017-03-02","1","284","3730"
"2021-07-12","3","42","6527"
"2020-09-16","1","476","1778"
"2015-07-10","4","220","4219"
"2012-04-22","4","213","1648"
"2012-09-25","3","759","7681"
"2014-04-28","3","168","3815"
"2013-12-27","4","70","7311"
"2015-04-23","3","222","336"
"2021-01-02","1","881","5899"
"2020-02-10","3","155","6789"
"2021-10-13","4","459","4838"
"2018-11-07","4","285","3224"
"2019-04-30","4","390","5670"
"2016-08-17","2","433","1249"
"2013-05-24","4","480","4497"
"2014-07-17","1","47","418"
"2012-05-08","2","68","4249"
"2015-11-01","3","985","1976"
"2014-08-02","3","438","3873"
"2018-06-18","4","731","1337"
"2016-07-11","3","74","5990"
"2013-07-15","3","321","6712"
"2015-02-27","4","513","802"
"2018-06-16","1","742","7297"
"2019-08-23","4","123","1660"
"2019-12-28","3","255","4483"
"2015-10-04","2","479","1805"
